ID,Title,Description,URL,SKU,Brand,Group,HTML snippet
120137,SMC AF50-F06-2-X425 HP AIR FILTER Incl VAT,"Brand: SMC<br>PART NUMBER: AF50-F06-2-X425<br>DESCRIPTION: AIR FILTER FOR HIGH PRESSURE                                <br>
Customs Stat number: 8421392590<br>Net weight: 0.988<br>Country of orig: JP <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 33<br>Price includes VAT (shipping calculated at cart)<br>Net price: 40.25<br>Price per unit: 40.25",https://iknan.co.uk/?post_type=product&#038;p=120137,AF50-F06-2-X425,SMC,16,<section id='p120137'><h2><a href='https://iknan.co.uk/?post_type=product&#038;p=120137'>SMC AF50-F06-2-X425 HP AIR FILTER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AF50-F06-2-X425<br>DESCRIPTION: AIR FILTER FOR HIGH PRESSURE                                <br><br/>Customs Stat number: 8421392590<br>Net weight: 0.988<br>Country of orig: JP <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 33<br>Price includes VAT (shipping calculated at cart)<br>Net price: 40.25<br>Price per unit: 40.25</p><p><a href='https://iknan.co.uk/?post_type=product&#038;p=120137' target='_blank'>View product</a></p></section>
120138,SMC AF50-F06-2-X430 AIR FILTER Incl VAT,"Brand: SMC<br>PART NUMBER: AF50-F06-2-X430<br>DESCRIPTION: AIR FILTER                                                  <br>
Customs Stat number: 8421392590<br>Net weight: 0.99<br>Country of orig: JP <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 51.60<br>Price per unit: 51.60",https://iknan.co.uk/?post_type=product&#038;p=120138,AF50-F06-2-X430,SMC,16,<section id='p120138'><h2><a href='https://iknan.co.uk/?post_type=product&#038;p=120138'>SMC AF50-F06-2-X430 AIR FILTER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AF50-F06-2-X430<br>DESCRIPTION: AIR FILTER                                                  <br><br/>Customs Stat number: 8421392590<br>Net weight: 0.99<br>Country of orig: JP <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 51.60<br>Price per unit: 51.60</p><p><a href='https://iknan.co.uk/?post_type=product&#038;p=120138' target='_blank'>View product</a></p></section>
120139,SMC AF50-F06-6 AIR FILTER Incl VAT,"Brand: SMC<br>PART NUMBER: AF50-F06-6<br>DESCRIPTION: AIR FILTER                                                  <br>
Customs Stat number: 8421392590<br>Net weight: 0.99<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 37.45<br>Price per unit: 37.45",https://iknan.co.uk/?post_type=product&#038;p=120139,AF50-F06-6,SMC,16,<section id='p120139'><h2><a href='https://iknan.co.uk/?post_type=product&#038;p=120139'>SMC AF50-F06-6 AIR FILTER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AF50-F06-6<br>DESCRIPTION: AIR FILTER                                                  <br><br/>Customs Stat number: 8421392590<br>Net weight: 0.99<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 37.45<br>Price per unit: 37.45</p><p><a href='https://iknan.co.uk/?post_type=product&#038;p=120139' target='_blank'>View product</a></p></section>
120140,SMC AF50-F06-6R AIR FILTER Incl VAT,"Brand: SMC<br>PART NUMBER: AF50-F06-6R<br>DESCRIPTION: AIR FILTER                                                  <br>
Customs Stat number: 8421392590<br>Net weight: 0.99<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 37.45<br>Price per unit: 37.45",https://iknan.co.uk/?post_type=product&#038;p=120140,AF50-F06-6R,SMC,16,<section id='p120140'><h2><a href='https://iknan.co.uk/?post_type=product&#038;p=120140'>SMC AF50-F06-6R AIR FILTER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AF50-F06-6R<br>DESCRIPTION: AIR FILTER                                                  <br><br/>Customs Stat number: 8421392590<br>Net weight: 0.99<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 37.45<br>Price per unit: 37.45</p><p><a href='https://iknan.co.uk/?post_type=product&#038;p=120140' target='_blank'>View product</a></p></section>
120141,SMC AF50-F06-6W AIR FILTER Incl VAT,"Brand: SMC<br>PART NUMBER: AF50-F06-6W<br>DESCRIPTION: AIR FILTER                                                  <br>
Customs Stat number: 8421392590<br>Net weight: 0.99<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 39.86<br>Price per unit: 39.86",https://iknan.co.uk/?post_type=product&#038;p=120141,AF50-F06-6W,SMC,16,<section id='p120141'><h2><a href='https://iknan.co.uk/?post_type=product&#038;p=120141'>SMC AF50-F06-6W AIR FILTER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AF50-F06-6W<br>DESCRIPTION: AIR FILTER                                                  <br><br/>Customs Stat number: 8421392590<br>Net weight: 0.99<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 39.86<br>Price per unit: 39.86</p><p><a href='https://iknan.co.uk/?post_type=product&#038;p=120141' target='_blank'>View product</a></p></section>
120142,SMC AF50-F06-A AIR FILTER Incl VAT,"Brand: SMC<br>PART NUMBER: AF50-F06-A<br>DESCRIPTION: AF10-60-A, Modular Style, Air Filter<br>PROPERTIES/VALUES: Made to Order 1:  None
Size:  50
Thread:  F (G)
Port Size:  06 (3/4)
Accessory:  None
Bowl:  Polycarbonate Bowl
Drain port/Exhaust mechanism/Flow direction:  None
Pressure Unit:  Name Plate and Pressure Gauge
Made to Order 2:  None<br>LONG DESCRIPTION: Modular style air filter
Nominal filtration rating 5 &#181m
Maximum flow rate up to 14000 l/min (ANR, 0.7MPa)
Connection size from M5 to 1
Easy replacement and reduced required maintenance space
Float type auto drain option.<br>BULLET POINTS: <STRONG>New Style</STRONG> modular air filter <LI>Prevents contamination <LI>Lighter weight than old style modular AF <LI>Thickness reduction of resin case provides increased capacity
(approx. 1.3 times more). <LI>Improved water separation efficiency extends the service life of
filter elements <LI>Rc, NPT or G(PF) type threads <br>CONFIGURATOR URL: https://www.smc.eu/en-gb/products/af10-60-a-modular-style-air-filter~89327~cfg?partNumber=AF50-F06-A<br>PDF: https://content2.smcetech.com/pdf/AC-B-B_EU.pdf<br>OPERATION MANUALS: https://static.smc.eu/binaries/content/assets/smc_global/product-documentation/operation-manuals/en/om_af-a_omq0004en-b.pdf
<br>Price is for Pack Size of: 1<br>Lead Time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 35.24<br>Price per unit: 35.24",https://iknan.co.uk/?post_type=product&#038;p=120142,AF50-F06-A,SMC,16,"<section id='p120142'><h2><a href='https://iknan.co.uk/?post_type=product&#038;p=120142'>SMC AF50-F06-A AIR FILTER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AF50-F06-A<br>DESCRIPTION: AF10-60-A, Modular Style, Air Filter<br>PROPERTIES/VALUES: Made to Order 1:  None<br/>Size:  50<br/>Thread:  F (G)<br/>Port Size:  06 (3/4)<br/>Accessory:  None<br/>Bowl:  Polycarbonate Bowl<br/>Drain port/Exhaust mechanism/Flow direction:  None<br/>Pressure Unit:  Name Plate and Pressure Gauge<br/>Made to Order 2:  None<br>LONG DESCRIPTION: Modular style air filter<br/>Nominal filtration rating 5 &#181m<br/>Maximum flow rate up to 14000 l/min (ANR, 0.7MPa)<br/>Connection size from M5 to 1<br/>Easy replacement and reduced required maintenance space<br/>Float type auto drain option.<br>BULLET POINTS: <STRONG>New Style</STRONG> modular air filter <LI>Prevents contamination <LI>Lighter weight than old style modular AF <LI>Thickness reduction of resin case provides increased capacity<br/>(approx. 1.3 times more). <LI>Improved water separation efficiency extends the service life of<br/>filter elements <LI>Rc, NPT or G(PF) type threads <br>CONFIGURATOR URL: https://www.smc.eu/en-gb/products/af10-60-a-modular-style-air-filter~89327~cfg?partNumber=AF50-F06-A<br>PDF: https://content2.smcetech.com/pdf/AC-B-B_EU.pdf<br>OPERATION MANUALS: https://static.smc.eu/binaries/content/assets/smc_global/product-documentation/operation-manuals/en/om_af-a_omq0004en-b.pdf<br/><br>Price is for Pack Size of: 1<br>Lead Time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 35.24<br>Price per unit: 35.24</p><p><a href='https://iknan.co.uk/?post_type=product&#038;p=120142' target='_blank'>View product</a></p></section>"
120143,SMC AF50-F06B-2J AIR FILTER Incl VAT,"Brand: SMC<br>PART NUMBER: AF50-F06B-2J<br>DESCRIPTION: AIR FILTER                                                  <br>
Customs Stat number: 8421392590<br>Net weight: 1.17<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 40.30<br>Price per unit: 40.30",https://iknan.co.uk/?post_type=product&#038;p=120143,AF50-F06B-2J,SMC,16,<section id='p120143'><h2><a href='https://iknan.co.uk/?post_type=product&#038;p=120143'>SMC AF50-F06B-2J AIR FILTER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AF50-F06B-2J<br>DESCRIPTION: AIR FILTER                                                  <br><br/>Customs Stat number: 8421392590<br>Net weight: 1.17<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 40.30<br>Price per unit: 40.30</p><p><a href='https://iknan.co.uk/?post_type=product&#038;p=120143' target='_blank'>View product</a></p></section>
120144,SMC AC30B-02DE-S FILTER REGULATOR Incl VAT,"Brand: SMC<br>PART NUMBER: AC30B-02DE-S<br>DESCRIPTION: AIR FILTER + REGULATOR                                      <br>
Customs Stat number: 8481209090<br>Net weight: 1.108<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 99.97<br>Price per unit: 99.97",https://iknan.co.uk/?post_type=product&#038;p=120144,AC30B-02DE-S,SMC,16,<section id='p120144'><h2><a href='https://iknan.co.uk/?post_type=product&#038;p=120144'>SMC AC30B-02DE-S FILTER REGULATOR Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AC30B-02DE-S<br>DESCRIPTION: AIR FILTER + REGULATOR                                      <br><br/>Customs Stat number: 8481209090<br>Net weight: 1.108<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 99.97<br>Price per unit: 99.97</p><p><a href='https://iknan.co.uk/?post_type=product&#038;p=120144' target='_blank'>View product</a></p></section>
120145,SMC AC30B-02DE-S-2 FILTER REGULATOR Incl VAT,"Brand: SMC<br>PART NUMBER: AC30B-02DE-S-2<br>DESCRIPTION: AIR FILTER + REGULATOR                                      <br>
Customs Stat number: 8481209090<br>Net weight: 1.076<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 102.39<br>Price per unit: 102.39",https://iknan.co.uk/?post_type=product&#038;p=120145,AC30B-02DE-S-2,SMC,16,<section id='p120145'><h2><a href='https://iknan.co.uk/?post_type=product&#038;p=120145'>SMC AC30B-02DE-S-2 FILTER REGULATOR Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AC30B-02DE-S-2<br>DESCRIPTION: AIR FILTER + REGULATOR                                      <br><br/>Customs Stat number: 8481209090<br>Net weight: 1.076<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 102.39<br>Price per unit: 102.39</p><p><a href='https://iknan.co.uk/?post_type=product&#038;p=120145' target='_blank'>View product</a></p></section>
120146,SMC AC30B-02DG-2 FILTER REGULATOR Incl VAT,"Brand: SMC<br>PART NUMBER: AC30B-02DG-2<br>DESCRIPTION: AIR FILTER + REGULATOR                                      <br>
Customs Stat number: 8481209090<br>Net weight: 0.85<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 58.66<br>Price per unit: 58.66",https://iknan.co.uk/?post_type=product&#038;p=120146,AC30B-02DG-2,SMC,16,<section id='p120146'><h2><a href='https://iknan.co.uk/?post_type=product&#038;p=120146'>SMC AC30B-02DG-2 FILTER REGULATOR Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AC30B-02DG-2<br>DESCRIPTION: AIR FILTER + REGULATOR                                      <br><br/>Customs Stat number: 8481209090<br>Net weight: 0.85<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 58.66<br>Price per unit: 58.66</p><p><a href='https://iknan.co.uk/?post_type=product&#038;p=120146' target='_blank'>View product</a></p></section>
