ID,Title,Description,URL,SKU,Brand,Group,HTML snippet
144158,SMC CDU20-10D-A90L FREE MOUNT CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDU20-10D-A90L<br>DESCRIPTION: FREE MOUNT CYLINDER diameter 20 STR=10                              <br>
Customs Stat number: 8412310090<br>Net weight: 0.166<br>Country of orig: JP <br>Cyl.Bore Size (mm): 20<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 28<br>Price includes VAT (shipping calculated at cart)<br>Net price: 82.06<br>Price per unit: 82.06",https://iknan.co.uk/product/smc-cdu20-10d-a90l-free-mount-cylinder-incl-vat/,CDU20-10D-A90L,SMC,24,<section id='p144158'><h2><a href='https://iknan.co.uk/product/smc-cdu20-10d-a90l-free-mount-cylinder-incl-vat/'>SMC CDU20-10D-A90L FREE MOUNT CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDU20-10D-A90L<br>DESCRIPTION: FREE MOUNT CYLINDER diameter 20 STR=10                              <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.166<br>Country of orig: JP <br>Cyl.Bore Size (mm): 20<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 28<br>Price includes VAT (shipping calculated at cart)<br>Net price: 82.06<br>Price per unit: 82.06</p><p><a href='https://iknan.co.uk/product/smc-cdu20-10d-a90l-free-mount-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
144159,SMC CDU20-10D-A93 FREE MOUNT CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDU20-10D-A93<br>DESCRIPTION: FREE MOUNT CYLINDER diameter 20 STR=10                              <br>
Customs Stat number: 8412310090<br>Net weight: 0.163<br>Country of orig: JP <br>Cyl.Bore Size (mm): 20<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 4<br>Price includes VAT (shipping calculated at cart)<br>Net price: 78.56<br>Price per unit: 78.56",https://iknan.co.uk/product/smc-cdu20-10d-a93-free-mount-cylinder-incl-vat/,CDU20-10D-A93,SMC,24,<section id='p144159'><h2><a href='https://iknan.co.uk/product/smc-cdu20-10d-a93-free-mount-cylinder-incl-vat/'>SMC CDU20-10D-A93 FREE MOUNT CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDU20-10D-A93<br>DESCRIPTION: FREE MOUNT CYLINDER diameter 20 STR=10                              <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.163<br>Country of orig: JP <br>Cyl.Bore Size (mm): 20<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 4<br>Price includes VAT (shipping calculated at cart)<br>Net price: 78.56<br>Price per unit: 78.56</p><p><a href='https://iknan.co.uk/product/smc-cdu20-10d-a93-free-mount-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
144160,SMC AWD20-F02BCE3-R MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD20-F02BCE3-R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 134.19<br>Price per unit: 134.19",https://iknan.co.uk/product/smc-awd20-f02bce3-r-micro-mist-sep-reg-incl-vat/,AWD20-F02BCE3-R,SMC,24,<section id='p144160'><h2><a href='https://iknan.co.uk/product/smc-awd20-f02bce3-r-micro-mist-sep-reg-incl-vat/'>SMC AWD20-F02BCE3-R MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD20-F02BCE3-R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 134.19<br>Price per unit: 134.19</p><p><a href='https://iknan.co.uk/product/smc-awd20-f02bce3-r-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
144161,SMC AWD20-F02BCE4 MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD20-F02BCE4<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 134.19<br>Price per unit: 134.19",https://iknan.co.uk/product/smc-awd20-f02bce4-micro-mist-sep-reg-incl-vat/,AWD20-F02BCE4,SMC,24,<section id='p144161'><h2><a href='https://iknan.co.uk/product/smc-awd20-f02bce4-micro-mist-sep-reg-incl-vat/'>SMC AWD20-F02BCE4 MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD20-F02BCE4<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 134.19<br>Price per unit: 134.19</p><p><a href='https://iknan.co.uk/product/smc-awd20-f02bce4-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
144162,SMC AWD20-F02BCE4-1 MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD20-F02BCE4-1<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 134.19<br>Price per unit: 134.19",https://iknan.co.uk/product/smc-awd20-f02bce4-1-micro-mist-sep-reg-incl-vat/,AWD20-F02BCE4-1,SMC,24,<section id='p144162'><h2><a href='https://iknan.co.uk/product/smc-awd20-f02bce4-1-micro-mist-sep-reg-incl-vat/'>SMC AWD20-F02BCE4-1 MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD20-F02BCE4-1<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 134.19<br>Price per unit: 134.19</p><p><a href='https://iknan.co.uk/product/smc-awd20-f02bce4-1-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
144163,SMC AWD20-F02BCE4-12 MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD20-F02BCE4-12<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 136.76<br>Price per unit: 136.76",https://iknan.co.uk/product/smc-awd20-f02bce4-12-micro-mist-sep-reg-incl-vat/,AWD20-F02BCE4-12,SMC,24,<section id='p144163'><h2><a href='https://iknan.co.uk/product/smc-awd20-f02bce4-12-micro-mist-sep-reg-incl-vat/'>SMC AWD20-F02BCE4-12 MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD20-F02BCE4-12<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 136.76<br>Price per unit: 136.76</p><p><a href='https://iknan.co.uk/product/smc-awd20-f02bce4-12-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
144164,SMC AWD20-F02BCE4-12R MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD20-F02BCE4-12R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 136.76<br>Price per unit: 136.76",https://iknan.co.uk/product/smc-awd20-f02bce4-12r-micro-mist-sep-reg-incl-vat/,AWD20-F02BCE4-12R,SMC,24,<section id='p144164'><h2><a href='https://iknan.co.uk/product/smc-awd20-f02bce4-12r-micro-mist-sep-reg-incl-vat/'>SMC AWD20-F02BCE4-12R MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD20-F02BCE4-12R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 136.76<br>Price per unit: 136.76</p><p><a href='https://iknan.co.uk/product/smc-awd20-f02bce4-12r-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
144165,SMC AWD20-F02BCE4-16 MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD20-F02BCE4-16<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 135.24<br>Price per unit: 135.24",https://iknan.co.uk/product/smc-awd20-f02bce4-16-micro-mist-sep-reg-incl-vat/,AWD20-F02BCE4-16,SMC,24,<section id='p144165'><h2><a href='https://iknan.co.uk/product/smc-awd20-f02bce4-16-micro-mist-sep-reg-incl-vat/'>SMC AWD20-F02BCE4-16 MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD20-F02BCE4-16<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 135.24<br>Price per unit: 135.24</p><p><a href='https://iknan.co.uk/product/smc-awd20-f02bce4-16-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
144166,SMC C85N16-17 ISO CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: C85N16-17<br>DESCRIPTION: ISO 6432 CYLINDER diameter 16 STR=17                                <br>
Customs Stat number: 8412310090<br>Net weight: 0.121<br>Country of orig: CZ <br>Cyl.Bore Size (mm): 16<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 27.12<br>Price per unit: 27.12",https://iknan.co.uk/product/smc-c85n16-17-iso-cylinder-incl-vat/,C85N16-17,SMC,24,<section id='p144166'><h2><a href='https://iknan.co.uk/product/smc-c85n16-17-iso-cylinder-incl-vat/'>SMC C85N16-17 ISO CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C85N16-17<br>DESCRIPTION: ISO 6432 CYLINDER diameter 16 STR=17                                <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.121<br>Country of orig: CZ <br>Cyl.Bore Size (mm): 16<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 27.12<br>Price per unit: 27.12</p><p><a href='https://iknan.co.uk/product/smc-c85n16-17-iso-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
144167,SMC C85N16-170 ISO CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: C85N16-170<br>DESCRIPTION: ISO 6432 CYLINDER diameter 16 STR=170                               <br>
Customs Stat number: 8412310090<br>Net weight: 0.231<br>Country of orig: CZ <br>Cyl.Bore Size (mm): 16<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 34.10<br>Price per unit: 34.10",https://iknan.co.uk/product/smc-c85n16-170-iso-cylinder-incl-vat/,C85N16-170,SMC,24,<section id='p144167'><h2><a href='https://iknan.co.uk/product/smc-c85n16-170-iso-cylinder-incl-vat/'>SMC C85N16-170 ISO CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C85N16-170<br>DESCRIPTION: ISO 6432 CYLINDER diameter 16 STR=170                               <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.231<br>Country of orig: CZ <br>Cyl.Bore Size (mm): 16<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 34.10<br>Price per unit: 34.10</p><p><a href='https://iknan.co.uk/product/smc-c85n16-170-iso-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
