ID,Title,Description,URL,SKU,Brand,Group,HTML snippet
35661,SMC MHZJ2-20S 2-finger gripper incl VAT,"SMC MHZJ2-20S 2-finger gripper incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.",https://iknan.co.uk/product/mhzj2-air-gripper-parallel-type-with-dust-cover-mhzj2-20s-smc/,MHZJ2-20S,SMC,2,"<section id='p35661'><h2><a href='https://iknan.co.uk/product/mhzj2-air-gripper-parallel-type-with-dust-cover-mhzj2-20s-smc/'>SMC MHZJ2-20S 2-finger gripper incl VAT</a></h2><p>SMC MHZJ2-20S 2-finger gripper incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.</p><p><a href='https://iknan.co.uk/product/mhzj2-air-gripper-parallel-type-with-dust-cover-mhzj2-20s-smc/' target='_blank'>View product</a></p></section>"
35662,SMC MHZJ2-25D AIR CHUCK incl VAT,"SMC MHZJ2-25D AIR CHUCK incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.",https://iknan.co.uk/product/mhzj2-air-gripper-parallel-type-with-dust-cover-mhzj2-25d-smc/,MHZJ2-25D,SMC,2,"<section id='p35662'><h2><a href='https://iknan.co.uk/product/mhzj2-air-gripper-parallel-type-with-dust-cover-mhzj2-25d-smc/'>SMC MHZJ2-25D AIR CHUCK incl VAT</a></h2><p>SMC MHZJ2-25D AIR CHUCK incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.</p><p><a href='https://iknan.co.uk/product/mhzj2-air-gripper-parallel-type-with-dust-cover-mhzj2-25d-smc/' target='_blank'>View product</a></p></section>"
35663,SMC MHZJ2-25DS AIR CHUCK incl VAT,"SMC MHZJ2-25DS AIR CHUCK incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.",https://iknan.co.uk/product/mhzj2-air-gripper-parallel-type-with-dust-cover-mhzj2-25ds-smc/,MHZJ2-25DS,SMC,2,"<section id='p35663'><h2><a href='https://iknan.co.uk/product/mhzj2-air-gripper-parallel-type-with-dust-cover-mhzj2-25ds-smc/'>SMC MHZJ2-25DS AIR CHUCK incl VAT</a></h2><p>SMC MHZJ2-25DS AIR CHUCK incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.</p><p><a href='https://iknan.co.uk/product/mhzj2-air-gripper-parallel-type-with-dust-cover-mhzj2-25ds-smc/' target='_blank'>View product</a></p></section>"
35664,SMC MHZL2-20D AIR CHUCK incl VAT,"SMC MHZL2-20D AIR CHUCK incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.",https://iknan.co.uk/product/mhzl2-air-gripper-parallel-type-long-stroke-mhzl2-20d-smc/,MHZL2-20D,SMC,2,"<section id='p35664'><h2><a href='https://iknan.co.uk/product/mhzl2-air-gripper-parallel-type-long-stroke-mhzl2-20d-smc/'>SMC MHZL2-20D AIR CHUCK incl VAT</a></h2><p>SMC MHZL2-20D AIR CHUCK incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.</p><p><a href='https://iknan.co.uk/product/mhzl2-air-gripper-parallel-type-long-stroke-mhzl2-20d-smc/' target='_blank'>View product</a></p></section>"
35665,SMC MHZ2-10C AIR CHUCK incl VAT,"SMC MHZ2-10C AIR CHUCK incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.",https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10c-smc/,MHZ2-10C,SMC,2,"<section id='p35665'><h2><a href='https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10c-smc/'>SMC MHZ2-10C AIR CHUCK incl VAT</a></h2><p>SMC MHZ2-10C AIR CHUCK incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.</p><p><a href='https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10c-smc/' target='_blank'>View product</a></p></section>"
35667,SMC CDJ5B10SR-100-B STAINLESS STEEL CYLINDER incl VAT,"SMC CDJ5B10SR-100-B STAINLESS STEEL CYLINDER incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.",https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-100-b-smc/,CDJ5B10SR-100-B,SMC,2,"<section id='p35667'><h2><a href='https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-100-b-smc/'>SMC CDJ5B10SR-100-B STAINLESS STEEL CYLINDER incl VAT</a></h2><p>SMC CDJ5B10SR-100-B STAINLESS STEEL CYLINDER incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.</p><p><a href='https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-100-b-smc/' target='_blank'>View product</a></p></section>"
35668,SMC MHZ2-10CN Air chuck incl VAT,"SMC MHZ2-10CN Air chuck incl VAT Contact us for lead time.  Min Order 1 The CG5-S series is a stainless steel cylinder that  uses grease for food processing machines that meets FDA standards.  The CG5-S series can be disassembled for replacement of seals which extends the service life of  the cylinder.  All stainless steel specification for external parts.  Mounting bracket surfaces have been electropolished, making them smoother to prevent build-up of liquids and foreign matter.  Plugs are provided for unused mounting threads to prevent residue build-up in the threads.",https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10cn-smc/,MHZ2-10CN,SMC,2,"<section id='p35668'><h2><a href='https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10cn-smc/'>SMC MHZ2-10CN Air chuck incl VAT</a></h2><p>SMC MHZ2-10CN Air chuck incl VAT Contact us for lead time.  Min Order 1 The CG5-S series is a stainless steel cylinder that  uses grease for food processing machines that meets FDA standards.  The CG5-S series can be disassembled for replacement of seals which extends the service life of  the cylinder.  All stainless steel specification for external parts.  Mounting bracket surfaces have been electropolished, making them smoother to prevent build-up of liquids and foreign matter.  Plugs are provided for unused mounting threads to prevent residue build-up in the threads.</p><p><a href='https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10cn-smc/' target='_blank'>View product</a></p></section>"
35669,SMC MHZ2-10DN AIR CHUCK incl VAT,"SMC MHZ2-10DN AIR CHUCK incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.",https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10dn-smc/,MHZ2-10DN,SMC,2,"<section id='p35669'><h2><a href='https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10dn-smc/'>SMC MHZ2-10DN AIR CHUCK incl VAT</a></h2><p>SMC MHZ2-10DN AIR CHUCK incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.</p><p><a href='https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10dn-smc/' target='_blank'>View product</a></p></section>"
35670,SMC CDJ5B10SR-30-B STAINLESS STEEL CYLINDER incl VAT,"SMC CDJ5B10SR-30-B STAINLESS STEEL CYLINDER incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.",https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-30-b-smc/,CDJ5B10SR-30-B,SMC,2,"<section id='p35670'><h2><a href='https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-30-b-smc/'>SMC CDJ5B10SR-30-B STAINLESS STEEL CYLINDER incl VAT</a></h2><p>SMC CDJ5B10SR-30-B STAINLESS STEEL CYLINDER incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.</p><p><a href='https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-30-b-smc/' target='_blank'>View product</a></p></section>"
35671,SMC MHZ2-10DNW AIR CHUCK WITH COAXIAL FEED incl VAT,"SMC MHZ2-10DNW AIR CHUCK WITH COAXIAL FEED incl VAT Contact us for lead time.  Min Order 1 The CG5-S series is a stainless steel cylinder that  uses grease for food processing machines that meets FDA standards.  The CG5-S series can be disassembled for replacement of seals which extends the service life of  the cylinder.  All stainless steel specification for external parts.  Mounting bracket surfaces have been electropolished, making them smoother to prevent build-up of liquids and foreign matter.  Plugs are provided for unused mounting threads to prevent residue build-up in the threads.",https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10dnw-smc/,MHZ2-10DNW,SMC,2,"<section id='p35671'><h2><a href='https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10dnw-smc/'>SMC MHZ2-10DNW AIR CHUCK WITH COAXIAL FEED incl VAT</a></h2><p>SMC MHZ2-10DNW AIR CHUCK WITH COAXIAL FEED incl VAT Contact us for lead time.  Min Order 1 The CG5-S series is a stainless steel cylinder that  uses grease for food processing machines that meets FDA standards.  The CG5-S series can be disassembled for replacement of seals which extends the service life of  the cylinder.  All stainless steel specification for external parts.  Mounting bracket surfaces have been electropolished, making them smoother to prevent build-up of liquids and foreign matter.  Plugs are provided for unused mounting threads to prevent residue build-up in the threads.</p><p><a href='https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10dnw-smc/' target='_blank'>View product</a></p></section>"
35672,SMC CDJ5B10SR-45-B STAINLESS STEEL CYLINDER incl VAT,"SMC CDJ5B10SR-45-B STAINLESS STEEL CYLINDER incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.",https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-45-b-smc/,CDJ5B10SR-45-B,SMC,2,"<section id='p35672'><h2><a href='https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-45-b-smc/'>SMC CDJ5B10SR-45-B STAINLESS STEEL CYLINDER incl VAT</a></h2><p>SMC CDJ5B10SR-45-B STAINLESS STEEL CYLINDER incl VAT Contact us for lead time.  Min Order 1 The MHZ2 series is a standard type parallel air gripper, taking the place of the MHQ(G)2 series.  A linear guide provides high  rigidity and high accuracy. MHZ2 can operate under higher pressure  even at a larger holding point and overhang.  High degree of mounting  precision is achieved and mounting repeatability is improved.</p><p><a href='https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-45-b-smc/' target='_blank'>View product</a></p></section>"
35673,SMC CDJ5B10SR-60-B STAINLESS STEEL CYLINDER incl VAT,"SMC CDJ5B10SR-60-B STAINLESS STEEL CYLINDER incl VAT Contact us for lead time.  Min Order 1 The CG5-S series is a stainless steel cylinder that  uses grease for food processing machines that meets FDA standards.  The CG5-S series can be disassembled for replacement of seals which extends the service life of  the cylinder.  All stainless steel specification for external parts.  Mounting bracket surfaces have been electropolished, making them smoother to prevent build-up of liquids and foreign matter.  Plugs are provided for unused mounting threads to prevent residue build-up in the threads.",https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-60-b-smc/,CDJ5B10SR-60-B,SMC,2,"<section id='p35673'><h2><a href='https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-60-b-smc/'>SMC CDJ5B10SR-60-B STAINLESS STEEL CYLINDER incl VAT</a></h2><p>SMC CDJ5B10SR-60-B STAINLESS STEEL CYLINDER incl VAT Contact us for lead time.  Min Order 1 The CG5-S series is a stainless steel cylinder that  uses grease for food processing machines that meets FDA standards.  The CG5-S series can be disassembled for replacement of seals which extends the service life of  the cylinder.  All stainless steel specification for external parts.  Mounting bracket surfaces have been electropolished, making them smoother to prevent build-up of liquids and foreign matter.  Plugs are provided for unused mounting threads to prevent residue build-up in the threads.</p><p><a href='https://iknan.co.uk/product/cdj5-s-air-cylinder-double-acting-single-rod-stainless-steel-cdj5b10sr-60-b-smc/' target='_blank'>View product</a></p></section>"
35674,SMC MHZ2-10DN2 2-finger gripper incl VAT,"SMC MHZ2-10DN2 2-finger gripper incl VAT Contact us for lead time.  Min Order 1 The CG5-S series is a stainless steel cylinder that  uses grease for food processing machines that meets FDA standards.  The CG5-S series can be disassembled for replacement of seals which extends the service life of  the cylinder.  All stainless steel specification for external parts.  Mounting bracket surfaces have been electropolished, making them smoother to prevent build-up of liquids and foreign matter.  Plugs are provided for unused mounting threads to prevent residue build-up in the threads.",https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10dn2-smc/,MHZ2-10DN2,SMC,2,"<section id='p35674'><h2><a href='https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10dn2-smc/'>SMC MHZ2-10DN2 2-finger gripper incl VAT</a></h2><p>SMC MHZ2-10DN2 2-finger gripper incl VAT Contact us for lead time.  Min Order 1 The CG5-S series is a stainless steel cylinder that  uses grease for food processing machines that meets FDA standards.  The CG5-S series can be disassembled for replacement of seals which extends the service life of  the cylinder.  All stainless steel specification for external parts.  Mounting bracket surfaces have been electropolished, making them smoother to prevent build-up of liquids and foreign matter.  Plugs are provided for unused mounting threads to prevent residue build-up in the threads.</p><p><a href='https://iknan.co.uk/product/mhz2-air-gripper-parallel-type-standard-mhz2-10dn2-smc/' target='_blank'>View product</a></p></section>"
