ID,Title,Description,URL,SKU,Brand,Group,HTML snippet
177203,SMC CDG5BA100TFSV-1300 SS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-1300<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=1300                      <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 1017.99<br>Price per unit: 1017.99",https://iknan.co.uk/product/smc-cdg5ba100tfsv-1300-ss-cylinder-incl-vat/,CDG5BA100TFSV-1300,SMC,35,<section id='p177203'><h2><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-1300-ss-cylinder-incl-vat/'>SMC CDG5BA100TFSV-1300 SS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-1300<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=1300                      <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 1017.99<br>Price per unit: 1017.99</p><p><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-1300-ss-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
177204,SMC CDG5BA100TFSV-15 SS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-15<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=15                        <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 338.21<br>Price per unit: 338.21",https://iknan.co.uk/product/smc-cdg5ba100tfsv-15-ss-cylinder-incl-vat/,CDG5BA100TFSV-15,SMC,35,<section id='p177204'><h2><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-15-ss-cylinder-incl-vat/'>SMC CDG5BA100TFSV-15 SS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-15<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=15                        <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 338.21<br>Price per unit: 338.21</p><p><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-15-ss-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
177205,SMC CDG5BA100TFSV-150 SS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-150<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=150                       <br>
Customs Stat number: 8412310090<br>Net weight: 11<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 404.83<br>Price per unit: 404.83",https://iknan.co.uk/product/smc-cdg5ba100tfsv-150-ss-cylinder-incl-vat/,CDG5BA100TFSV-150,SMC,35,<section id='p177205'><h2><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-150-ss-cylinder-incl-vat/'>SMC CDG5BA100TFSV-150 SS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-150<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=150                       <br><br/>Customs Stat number: 8412310090<br>Net weight: 11<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 404.83<br>Price per unit: 404.83</p><p><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-150-ss-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
177206,SMC CDG5BA100TFSV-1500 SS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-1500<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=1500                      <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 1124.64<br>Price per unit: 1124.64",https://iknan.co.uk/product/smc-cdg5ba100tfsv-1500-ss-cylinder-incl-vat/,CDG5BA100TFSV-1500,SMC,35,<section id='p177206'><h2><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-1500-ss-cylinder-incl-vat/'>SMC CDG5BA100TFSV-1500 SS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-1500<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=1500                      <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 1124.64<br>Price per unit: 1124.64</p><p><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-1500-ss-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
177207,SMC CDG5BA100TFSV-200 SS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-200<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=200                       <br>
Customs Stat number: 8412310090<br>Net weight: 11.66<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 431.54<br>Price per unit: 431.54",https://iknan.co.uk/product/smc-cdg5ba100tfsv-200-ss-cylinder-incl-vat/,CDG5BA100TFSV-200,SMC,35,<section id='p177207'><h2><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-200-ss-cylinder-incl-vat/'>SMC CDG5BA100TFSV-200 SS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-200<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=200                       <br><br/>Customs Stat number: 8412310090<br>Net weight: 11.66<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 431.54<br>Price per unit: 431.54</p><p><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-200-ss-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
177208,SMC CDG5BA100TFSV-25 SS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-25<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=25                        <br>
Customs Stat number: 8412310090<br>Net weight: 5.354<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 338.21<br>Price per unit: 338.21",https://iknan.co.uk/product/smc-cdg5ba100tfsv-25-ss-cylinder-incl-vat/,CDG5BA100TFSV-25,SMC,35,<section id='p177208'><h2><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-25-ss-cylinder-incl-vat/'>SMC CDG5BA100TFSV-25 SS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-25<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=25                        <br><br/>Customs Stat number: 8412310090<br>Net weight: 5.354<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 338.21<br>Price per unit: 338.21</p><p><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-25-ss-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
177209,SMC CDG5BA100TFSV-250 SS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-250<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=250                       <br>
Customs Stat number: 8412310090<br>Net weight: 11.975<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 458.16<br>Price per unit: 458.16",https://iknan.co.uk/product/smc-cdg5ba100tfsv-250-ss-cylinder-incl-vat/,CDG5BA100TFSV-250,SMC,35,<section id='p177209'><h2><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-250-ss-cylinder-incl-vat/'>SMC CDG5BA100TFSV-250 SS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-250<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=250                       <br><br/>Customs Stat number: 8412310090<br>Net weight: 11.975<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 458.16<br>Price per unit: 458.16</p><p><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-250-ss-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
177210,SMC CDG5BA100TFSV-280 SS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-280<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=280                       <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 484.85<br>Price per unit: 484.85",https://iknan.co.uk/product/smc-cdg5ba100tfsv-280-ss-cylinder-incl-vat/,CDG5BA100TFSV-280,SMC,35,<section id='p177210'><h2><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-280-ss-cylinder-incl-vat/'>SMC CDG5BA100TFSV-280 SS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-280<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=280                       <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 484.85<br>Price per unit: 484.85</p><p><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-280-ss-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
177211,SMC CDG5BA100TFSV-300 SS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-300<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=300                       <br>
Customs Stat number: 8412310090<br>Net weight: 12.705<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 484.85<br>Price per unit: 484.85",https://iknan.co.uk/product/smc-cdg5ba100tfsv-300-ss-cylinder-incl-vat/,CDG5BA100TFSV-300,SMC,35,<section id='p177211'><h2><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-300-ss-cylinder-incl-vat/'>SMC CDG5BA100TFSV-300 SS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-300<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=300                       <br><br/>Customs Stat number: 8412310090<br>Net weight: 12.705<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 484.85<br>Price per unit: 484.85</p><p><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-300-ss-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
177212,SMC CDG5BA100TFSV-380 SS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-380<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=380                       <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 538.16<br>Price per unit: 538.16",https://iknan.co.uk/product/smc-cdg5ba100tfsv-380-ss-cylinder-incl-vat/,CDG5BA100TFSV-380,SMC,35,<section id='p177212'><h2><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-380-ss-cylinder-incl-vat/'>SMC CDG5BA100TFSV-380 SS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG5BA100TFSV-380<br>DESCRIPTION: STAINLESS STEEL CYLINDER diameter 100 STR=380                       <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 100<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 538.16<br>Price per unit: 538.16</p><p><a href='https://iknan.co.uk/product/smc-cdg5ba100tfsv-380-ss-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
