ID,Title,Description,URL,SKU,Brand,Group,HTML snippet
93056,Festo EPCS-BS-45-150-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118283 incl VAT,"Festo EPCS-BS-45-150-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118283.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 10 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 1.900,0000GRM<br><b>Packaging Width:</b> 85,0000MMT<br><b>Packaging Height:</b> 45,0000MMT<br><b>Packaging Length:</b> 385,0000MMT<br><b>EAN/GTIN:</b> 4052568466176<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118283",https://iknan.co.uk/product/festo-epcs-bs-45-150-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118283/,EPCS-BS-45-150-10P-A-ST-M-H1-PLK-AA,FESTO,9,"<section id='p93056'><h2><a href='https://iknan.co.uk/product/festo-epcs-bs-45-150-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118283/'>Festo EPCS-BS-45-150-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118283 incl VAT</a></h2><p>Festo EPCS-BS-45-150-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118283.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 10 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 1.900,0000GRM<br><b>Packaging Width:</b> 85,0000MMT<br><b>Packaging Height:</b> 45,0000MMT<br><b>Packaging Length:</b> 385,0000MMT<br><b>EAN/GTIN:</b> 4052568466176<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118283</p><p><a href='https://iknan.co.uk/product/festo-epcs-bs-45-150-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118283/' target='_blank'>View product</a></p></section>"
93058,Festo EPCS-BS-45-200-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118278 incl VAT,"Festo EPCS-BS-45-200-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118278.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 7 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.087,0000GRM<br><b>Packaging Width:</b> 85,0000MMT<br><b>Packaging Height:</b> 50,0000MMT<br><b>Packaging Length:</b> 440,0000MMT<br><b>EAN/GTIN:</b> 4052568466145<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118278",https://iknan.co.uk/product/festo-epcs-bs-45-200-3p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118278/,EPCS-BS-45-200-3P-A-ST-M-H1-PLK-AA,FESTO,9,"<section id='p93058'><h2><a href='https://iknan.co.uk/product/festo-epcs-bs-45-200-3p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118278/'>Festo EPCS-BS-45-200-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118278 incl VAT</a></h2><p>Festo EPCS-BS-45-200-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118278.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 7 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.087,0000GRM<br><b>Packaging Width:</b> 85,0000MMT<br><b>Packaging Height:</b> 50,0000MMT<br><b>Packaging Length:</b> 440,0000MMT<br><b>EAN/GTIN:</b> 4052568466145<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118278</p><p><a href='https://iknan.co.uk/product/festo-epcs-bs-45-200-3p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118278/' target='_blank'>View product</a></p></section>"
93059,Festo EPCS-BS-45-200-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118284 incl VAT,"Festo EPCS-BS-45-200-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118284.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 10 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.084,0000GRM<br><b>Packaging Width:</b> 150,0000MMT<br><b>Packaging Height:</b> 70,0000MMT<br><b>Packaging Length:</b> 490,0000MMT<br><b>EAN/GTIN:</b> 4052568466183<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118284",https://iknan.co.uk/product/festo-epcs-bs-45-200-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118284/,EPCS-BS-45-200-10P-A-ST-M-H1-PLK-AA,FESTO,9,"<section id='p93059'><h2><a href='https://iknan.co.uk/product/festo-epcs-bs-45-200-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118284/'>Festo EPCS-BS-45-200-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118284 incl VAT</a></h2><p>Festo EPCS-BS-45-200-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118284.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 10 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.084,0000GRM<br><b>Packaging Width:</b> 150,0000MMT<br><b>Packaging Height:</b> 70,0000MMT<br><b>Packaging Length:</b> 490,0000MMT<br><b>EAN/GTIN:</b> 4052568466183<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118284</p><p><a href='https://iknan.co.uk/product/festo-epcs-bs-45-200-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118284/' target='_blank'>View product</a></p></section>"
93061,Festo EPCS-BS-45-250-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118279 incl VAT,"Festo EPCS-BS-45-250-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118279.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 10 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.300,0000GRM<br><b>Packaging Width:</b> 100,0000MMT<br><b>Packaging Height:</b> 50,0000MMT<br><b>Packaging Length:</b> 480,0000MMT<br><b>EAN/GTIN:</b> 4052568553180<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118279",https://iknan.co.uk/product/festo-epcs-bs-45-250-3p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118279/,EPCS-BS-45-250-3P-A-ST-M-H1-PLK-AA,FESTO,9,"<section id='p93061'><h2><a href='https://iknan.co.uk/product/festo-epcs-bs-45-250-3p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118279/'>Festo EPCS-BS-45-250-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118279 incl VAT</a></h2><p>Festo EPCS-BS-45-250-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118279.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 10 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.300,0000GRM<br><b>Packaging Width:</b> 100,0000MMT<br><b>Packaging Height:</b> 50,0000MMT<br><b>Packaging Length:</b> 480,0000MMT<br><b>EAN/GTIN:</b> 4052568553180<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118279</p><p><a href='https://iknan.co.uk/product/festo-epcs-bs-45-250-3p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118279/' target='_blank'>View product</a></p></section>"
93062,Festo EPCS-BS-45-250-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118285 incl VAT,"Festo EPCS-BS-45-250-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118285.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 7 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.297,0000GRM<br><b>Packaging Width:</b> 90,0000MMT<br><b>Packaging Height:</b> 50,0000MMT<br><b>Packaging Length:</b> 480,0000MMT<br><b>EAN/GTIN:</b> 4052568553500<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118285",https://iknan.co.uk/product/festo-epcs-bs-45-250-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118285/,EPCS-BS-45-250-10P-A-ST-M-H1-PLK-AA,FESTO,9,"<section id='p93062'><h2><a href='https://iknan.co.uk/product/festo-epcs-bs-45-250-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118285/'>Festo EPCS-BS-45-250-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118285 incl VAT</a></h2><p>Festo EPCS-BS-45-250-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118285.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 7 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.297,0000GRM<br><b>Packaging Width:</b> 90,0000MMT<br><b>Packaging Height:</b> 50,0000MMT<br><b>Packaging Length:</b> 480,0000MMT<br><b>EAN/GTIN:</b> 4052568553500<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118285</p><p><a href='https://iknan.co.uk/product/festo-epcs-bs-45-250-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118285/' target='_blank'>View product</a></p></section>"
93064,Festo EPCS-BS-45-300-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118280 incl VAT,"Festo EPCS-BS-45-300-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118280.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 10 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.488,0000GRM<br><b>Packaging Width:</b> 50,0000MMT<br><b>Packaging Height:</b> 45,0000MMT<br><b>Packaging Length:</b> 520,0000MMT<br><b>EAN/GTIN:</b> 4052568553197<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118280",https://iknan.co.uk/product/festo-epcs-bs-45-300-3p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118280/,EPCS-BS-45-300-3P-A-ST-M-H1-PLK-AA,FESTO,9,"<section id='p93064'><h2><a href='https://iknan.co.uk/product/festo-epcs-bs-45-300-3p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118280/'>Festo EPCS-BS-45-300-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118280 incl VAT</a></h2><p>Festo EPCS-BS-45-300-3P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118280.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 10 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.488,0000GRM<br><b>Packaging Width:</b> 50,0000MMT<br><b>Packaging Height:</b> 45,0000MMT<br><b>Packaging Length:</b> 520,0000MMT<br><b>EAN/GTIN:</b> 4052568553197<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118280</p><p><a href='https://iknan.co.uk/product/festo-epcs-bs-45-300-3p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118280/' target='_blank'>View product</a></p></section>"
93065,Festo EPCS-BS-45-300-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118286 incl VAT,"Festo EPCS-BS-45-300-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118286.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 1 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.492,0000GRM<br><b>Packaging Width:</b> 90,0000MMT<br><b>Packaging Height:</b> 50,0000MMT<br><b>Packaging Length:</b> 530,0000MMT<br><b>EAN/GTIN:</b> 4052568553517<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118286",https://iknan.co.uk/product/festo-epcs-bs-45-300-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118286/,EPCS-BS-45-300-10P-A-ST-M-H1-PLK-AA,FESTO,9,"<section id='p93065'><h2><a href='https://iknan.co.uk/product/festo-epcs-bs-45-300-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118286/'>Festo EPCS-BS-45-300-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118286 incl VAT</a></h2><p>Festo EPCS-BS-45-300-10P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118286.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 1 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 2.492,0000GRM<br><b>Packaging Width:</b> 90,0000MMT<br><b>Packaging Height:</b> 50,0000MMT<br><b>Packaging Length:</b> 530,0000MMT<br><b>EAN/GTIN:</b> 4052568553517<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118286</p><p><a href='https://iknan.co.uk/product/festo-epcs-bs-45-300-10p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118286/' target='_blank'>View product</a></p></section>"
93067,Festo EPCS-BS-60-100-12P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118297 incl VAT,"Festo EPCS-BS-60-100-12P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118297.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 7 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 3.061,0000GRM<br><b>Packaging Width:</b> 100,0000MMT<br><b>Packaging Height:</b> 57,0000MMT<br><b>Packaging Length:</b> 360,0000MMT<br><b>EAN/GTIN:</b> 4052568466251<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118297",https://iknan.co.uk/product/festo-epcs-bs-60-100-12p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118297/,EPCS-BS-60-100-12P-A-ST-M-H1-PLK-AA,FESTO,9,"<section id='p93067'><h2><a href='https://iknan.co.uk/product/festo-epcs-bs-60-100-12p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118297/'>Festo EPCS-BS-60-100-12P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118297 incl VAT</a></h2><p>Festo EPCS-BS-60-100-12P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118297.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 7 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 3.061,0000GRM<br><b>Packaging Width:</b> 100,0000MMT<br><b>Packaging Height:</b> 57,0000MMT<br><b>Packaging Length:</b> 360,0000MMT<br><b>EAN/GTIN:</b> 4052568466251<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118297</p><p><a href='https://iknan.co.uk/product/festo-epcs-bs-60-100-12p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118297/' target='_blank'>View product</a></p></section>"
93068,Festo EPCS-BS-60-100-5P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118288 incl VAT,"Festo EPCS-BS-60-100-5P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118288.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 1 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 3.085,2000GRM<br><b>Packaging Width:</b> 160,0000MMT<br><b>Packaging Height:</b> 70,0000MMT<br><b>Packaging Length:</b> 380,0000MMT<br><b>EAN/GTIN:</b> 4052568466206<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118288",https://iknan.co.uk/product/festo-epcs-bs-60-100-5p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118288/,EPCS-BS-60-100-5P-A-ST-M-H1-PLK-AA,FESTO,9,"<section id='p93068'><h2><a href='https://iknan.co.uk/product/festo-epcs-bs-60-100-5p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118288/'>Festo EPCS-BS-60-100-5P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118288 incl VAT</a></h2><p>Festo EPCS-BS-60-100-5P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118288.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 1 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 3.085,2000GRM<br><b>Packaging Width:</b> 160,0000MMT<br><b>Packaging Height:</b> 70,0000MMT<br><b>Packaging Length:</b> 380,0000MMT<br><b>EAN/GTIN:</b> 4052568466206<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118288</p><p><a href='https://iknan.co.uk/product/festo-epcs-bs-60-100-5p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118288/' target='_blank'>View product</a></p></section>"
93070,Festo EPCS-BS-60-150-12P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118298 incl VAT,"Festo EPCS-BS-60-150-12P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118298.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 7 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 3.423,0000GRM<br><b>Packaging Width:</b> 95,0000MMT<br><b>Packaging Height:</b> 65,0000MMT<br><b>Packaging Length:</b> 360,0000MMT<br><b>EAN/GTIN:</b> 4052568466268<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118298",https://iknan.co.uk/product/festo-epcs-bs-60-150-12p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118298/,EPCS-BS-60-150-12P-A-ST-M-H1-PLK-AA,FESTO,9,"<section id='p93070'><h2><a href='https://iknan.co.uk/product/festo-epcs-bs-60-150-12p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118298/'>Festo EPCS-BS-60-150-12P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118298 incl VAT</a></h2><p>Festo EPCS-BS-60-150-12P-A-ST-M-H1-PLK-AA Electric cylinder unit 8118298.<br>Price includes VAT (shipping calculated at cart).<br>Lead time 7 days.<br><br><b>Product Description:</b><br><br><br><b>Product Weight:</b> 3.423,0000GRM<br><b>Packaging Width:</b> 95,0000MMT<br><b>Packaging Height:</b> 65,0000MMT<br><b>Packaging Length:</b> 360,0000MMT<br><b>EAN/GTIN:</b> 4052568466268<br><b>Datasheet & CAD link:</b> https://www.festo.com/goto/cad?part_number=8118298</p><p><a href='https://iknan.co.uk/product/festo-epcs-bs-60-150-12p-a-st-m-h1-plk-aa-electric-cylinder-unit-8118298/' target='_blank'>View product</a></p></section>"
