ID,Title,Description,URL,SKU,Brand,Group,HTML snippet
213245,SMC AWD30-F02E3H-2JR MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD30-F02E3H-2JR<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 139.89<br>Price per unit: 139.89",https://iknan.co.uk/product/smc-awd30-f02e3h-2jr-micro-mist-sep-reg-incl-vat/,AWD30-F02E3H-2JR,SMC,47,<section id='p213245'><h2><a href='https://iknan.co.uk/product/smc-awd30-f02e3h-2jr-micro-mist-sep-reg-incl-vat/'>SMC AWD30-F02E3H-2JR MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD30-F02E3H-2JR<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 139.89<br>Price per unit: 139.89</p><p><a href='https://iknan.co.uk/product/smc-awd30-f02e3h-2jr-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
213246,SMC AWD30-F02E3H-2R MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD30-F02E3H-2R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 138.88<br>Price per unit: 138.88",https://iknan.co.uk/product/smc-awd30-f02e3h-2r-micro-mist-sep-reg-incl-vat/,AWD30-F02E3H-2R,SMC,47,<section id='p213246'><h2><a href='https://iknan.co.uk/product/smc-awd30-f02e3h-2r-micro-mist-sep-reg-incl-vat/'>SMC AWD30-F02E3H-2R MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD30-F02E3H-2R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 138.88<br>Price per unit: 138.88</p><p><a href='https://iknan.co.uk/product/smc-awd30-f02e3h-2r-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
213247,SMC AWD30-F02E3H-6 MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD30-F02E3H-6<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 136.38<br>Price per unit: 136.38",https://iknan.co.uk/product/smc-awd30-f02e3h-6-micro-mist-sep-reg-incl-vat/,AWD30-F02E3H-6,SMC,47,<section id='p213247'><h2><a href='https://iknan.co.uk/product/smc-awd30-f02e3h-6-micro-mist-sep-reg-incl-vat/'>SMC AWD30-F02E3H-6 MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD30-F02E3H-6<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 136.38<br>Price per unit: 136.38</p><p><a href='https://iknan.co.uk/product/smc-awd30-f02e3h-6-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
213248,SMC AWD30-F02E3H-6R MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD30-F02E3H-6R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 136.38<br>Price per unit: 136.38",https://iknan.co.uk/product/smc-awd30-f02e3h-6r-micro-mist-sep-reg-incl-vat/,AWD30-F02E3H-6R,SMC,47,<section id='p213248'><h2><a href='https://iknan.co.uk/product/smc-awd30-f02e3h-6r-micro-mist-sep-reg-incl-vat/'>SMC AWD30-F02E3H-6R MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD30-F02E3H-6R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 0<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 136.38<br>Price per unit: 136.38</p><p><a href='https://iknan.co.uk/product/smc-awd30-f02e3h-6r-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
213249,SMC CDY1S25L-500B-A73 RODLESS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDY1S25L-500B-A73<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br>
Customs Stat number: 8479899790<br>Net weight: 3.625<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 588.71<br>Price per unit: 588.71",https://iknan.co.uk/product/smc-cdy1s25l-500b-a73-rodless-cylinder-incl-vat/,CDY1S25L-500B-A73,SMC,47,<section id='p213249'><h2><a href='https://iknan.co.uk/product/smc-cdy1s25l-500b-a73-rodless-cylinder-incl-vat/'>SMC CDY1S25L-500B-A73 RODLESS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDY1S25L-500B-A73<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br><br/>Customs Stat number: 8479899790<br>Net weight: 3.625<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 588.71<br>Price per unit: 588.71</p><p><a href='https://iknan.co.uk/product/smc-cdy1s25l-500b-a73-rodless-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
213250,SMC CDY1S25L-500B-A73H RODLESS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDY1S25L-500B-A73H<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br>
Customs Stat number: 8479899790<br>Net weight: 3.3<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 588.71<br>Price per unit: 588.71",https://iknan.co.uk/product/smc-cdy1s25l-500b-a73h-rodless-cylinder-incl-vat/,CDY1S25L-500B-A73H,SMC,47,<section id='p213250'><h2><a href='https://iknan.co.uk/product/smc-cdy1s25l-500b-a73h-rodless-cylinder-incl-vat/'>SMC CDY1S25L-500B-A73H RODLESS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDY1S25L-500B-A73H<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br><br/>Customs Stat number: 8479899790<br>Net weight: 3.3<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 588.71<br>Price per unit: 588.71</p><p><a href='https://iknan.co.uk/product/smc-cdy1s25l-500b-a73h-rodless-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
213251,SMC CDY1S25L-500B-A73HZ RODLESS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDY1S25L-500B-A73HZ<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br>
Customs Stat number: 8479899790<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 595.97<br>Price per unit: 595.97",https://iknan.co.uk/product/smc-cdy1s25l-500b-a73hz-rodless-cylinder-incl-vat/,CDY1S25L-500B-A73HZ,SMC,47,<section id='p213251'><h2><a href='https://iknan.co.uk/product/smc-cdy1s25l-500b-a73hz-rodless-cylinder-incl-vat/'>SMC CDY1S25L-500B-A73HZ RODLESS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDY1S25L-500B-A73HZ<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br><br/>Customs Stat number: 8479899790<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 595.97<br>Price per unit: 595.97</p><p><a href='https://iknan.co.uk/product/smc-cdy1s25l-500b-a73hz-rodless-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
213252,SMC CDY1S25L-565B RODLESS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDY1S25L-565B<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br>
Customs Stat number: 8479899790<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 575.30<br>Price per unit: 575.30",https://iknan.co.uk/product/smc-cdy1s25l-565b-rodless-cylinder-incl-vat/,CDY1S25L-565B,SMC,47,<section id='p213252'><h2><a href='https://iknan.co.uk/product/smc-cdy1s25l-565b-rodless-cylinder-incl-vat/'>SMC CDY1S25L-565B RODLESS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDY1S25L-565B<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br><br/>Customs Stat number: 8479899790<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 575.30<br>Price per unit: 575.30</p><p><a href='https://iknan.co.uk/product/smc-cdy1s25l-565b-rodless-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
213253,SMC CDY1S25L-600B RODLESS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDY1S25L-600B<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br>
Customs Stat number: 8479899790<br>Net weight: 3.814<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 575.30<br>Price per unit: 575.30",https://iknan.co.uk/product/smc-cdy1s25l-600b-rodless-cylinder-incl-vat/,CDY1S25L-600B,SMC,47,<section id='p213253'><h2><a href='https://iknan.co.uk/product/smc-cdy1s25l-600b-rodless-cylinder-incl-vat/'>SMC CDY1S25L-600B RODLESS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDY1S25L-600B<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br><br/>Customs Stat number: 8479899790<br>Net weight: 3.814<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 575.30<br>Price per unit: 575.30</p><p><a href='https://iknan.co.uk/product/smc-cdy1s25l-600b-rodless-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
213254,SMC CDY1S25L-850 RODLESS CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDY1S25L-850<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br>
Customs Stat number: 8479899790<br>Net weight: 4.674<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 543.78<br>Price per unit: 543.78",https://iknan.co.uk/product/smc-cdy1s25l-850-rodless-cylinder-incl-vat/,CDY1S25L-850,SMC,47,<section id='p213254'><h2><a href='https://iknan.co.uk/product/smc-cdy1s25l-850-rodless-cylinder-incl-vat/'>SMC CDY1S25L-850 RODLESS CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDY1S25L-850<br>DESCRIPTION: MAGNETICALLY COUPLED RODLESS CYLINDER                       <br><br/>Customs Stat number: 8479899790<br>Net weight: 4.674<br>Country of orig: GB <br>Cyl.Bore Size (mm): 25<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 543.78<br>Price per unit: 543.78</p><p><a href='https://iknan.co.uk/product/smc-cdy1s25l-850-rodless-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
