ID,Title,Description,URL,SKU,Brand,Group,HTML snippet
231248,SMC AWM20-01E3-2 MIST SEPARATOR REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWM20-01E3-2<br>DESCRIPTION: MIST SEPARATOR REGULATOR                                    <br>
Customs Stat number: 8481209090<br>Net weight: 0.555<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 120.99<br>Price per unit: 120.99",https://iknan.co.uk/product/smc-awm20-01e3-2-mist-separator-reg-incl-vat/,AWM20-01E3-2,SMC,53,<section id='p231248'><h2><a href='https://iknan.co.uk/product/smc-awm20-01e3-2-mist-separator-reg-incl-vat/'>SMC AWM20-01E3-2 MIST SEPARATOR REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWM20-01E3-2<br>DESCRIPTION: MIST SEPARATOR REGULATOR                                    <br><br/>Customs Stat number: 8481209090<br>Net weight: 0.555<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 120.99<br>Price per unit: 120.99</p><p><a href='https://iknan.co.uk/product/smc-awm20-01e3-2-mist-separator-reg-incl-vat/' target='_blank'>View product</a></p></section>
231249,SMC C95NDB80-650 LOCKING ISO-VDMA CYL Incl VAT,"Brand: SMC<br>PART NUMBER: C95NDB80-650<br>DESCRIPTION: LOCKING ISO-VDMA CYLINDER                                   <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 684.78<br>Price per unit: 684.78",https://iknan.co.uk/product/smc-c95ndb80-650-locking-iso-vdma-cyl-incl-vat/,C95NDB80-650,SMC,53,<section id='p231249'><h2><a href='https://iknan.co.uk/product/smc-c95ndb80-650-locking-iso-vdma-cyl-incl-vat/'>SMC C95NDB80-650 LOCKING ISO-VDMA CYL Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C95NDB80-650<br>DESCRIPTION: LOCKING ISO-VDMA CYLINDER                                   <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 684.78<br>Price per unit: 684.78</p><p><a href='https://iknan.co.uk/product/smc-c95ndb80-650-locking-iso-vdma-cyl-incl-vat/' target='_blank'>View product</a></p></section>
231250,SMC C95NDB80-700 VDMA TIE ROD CYL Incl VAT,"Brand: SMC<br>PART NUMBER: C95NDB80-700<br>DESCRIPTION: VDMA TIE ROD CYLINDER (80)                                  <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 684.78<br>Price per unit: 684.78",https://iknan.co.uk/product/smc-c95ndb80-700-vdma-tie-rod-cyl-incl-vat/,C95NDB80-700,SMC,53,<section id='p231250'><h2><a href='https://iknan.co.uk/product/smc-c95ndb80-700-vdma-tie-rod-cyl-incl-vat/'>SMC C95NDB80-700 VDMA TIE ROD CYL Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C95NDB80-700<br>DESCRIPTION: VDMA TIE ROD CYLINDER (80)                                  <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 684.78<br>Price per unit: 684.78</p><p><a href='https://iknan.co.uk/product/smc-c95ndb80-700-vdma-tie-rod-cyl-incl-vat/' target='_blank'>View product</a></p></section>
231251,SMC C95NDB80-700W LOCKING ISO-VDMA CYL Incl VAT,"Brand: SMC<br>PART NUMBER: C95NDB80-700W<br>DESCRIPTION: LOCKING ISO-VDMA CYLINDER                                   <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 748.48<br>Price per unit: 748.48",https://iknan.co.uk/product/smc-c95ndb80-700w-locking-iso-vdma-cyl-incl-vat/,C95NDB80-700W,SMC,53,<section id='p231251'><h2><a href='https://iknan.co.uk/product/smc-c95ndb80-700w-locking-iso-vdma-cyl-incl-vat/'>SMC C95NDB80-700W LOCKING ISO-VDMA CYL Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C95NDB80-700W<br>DESCRIPTION: LOCKING ISO-VDMA CYLINDER                                   <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 748.48<br>Price per unit: 748.48</p><p><a href='https://iknan.co.uk/product/smc-c95ndb80-700w-locking-iso-vdma-cyl-incl-vat/' target='_blank'>View product</a></p></section>
231252,SMC C95NDB80-75 LOCKING ISO-VDMA CYL Incl VAT,"Brand: SMC<br>PART NUMBER: C95NDB80-75<br>DESCRIPTION: LOCKING ISO-VDMA CYLINDER                                   <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 558.43<br>Price per unit: 558.43",https://iknan.co.uk/product/smc-c95ndb80-75-locking-iso-vdma-cyl-incl-vat/,C95NDB80-75,SMC,53,<section id='p231252'><h2><a href='https://iknan.co.uk/product/smc-c95ndb80-75-locking-iso-vdma-cyl-incl-vat/'>SMC C95NDB80-75 LOCKING ISO-VDMA CYL Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C95NDB80-75<br>DESCRIPTION: LOCKING ISO-VDMA CYLINDER                                   <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 558.43<br>Price per unit: 558.43</p><p><a href='https://iknan.co.uk/product/smc-c95ndb80-75-locking-iso-vdma-cyl-incl-vat/' target='_blank'>View product</a></p></section>
231253,SMC C95NDB80-750 Special Cylinder Incl VAT,"Brand: SMC<br>PART NUMBER: C95NDB80-750<br>DESCRIPTION: VDMA TIE ROD CYLINDER (80)                                  <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 695.37<br>Price per unit: 695.37",https://iknan.co.uk/product/smc-c95ndb80-750-special-cylinder-incl-vat/,C95NDB80-750,SMC,53,<section id='p231253'><h2><a href='https://iknan.co.uk/product/smc-c95ndb80-750-special-cylinder-incl-vat/'>SMC C95NDB80-750 Special Cylinder Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C95NDB80-750<br>DESCRIPTION: VDMA TIE ROD CYLINDER (80)                                  <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 695.37<br>Price per unit: 695.37</p><p><a href='https://iknan.co.uk/product/smc-c95ndb80-750-special-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
231254,SMC C95NDB80-80 LOCKING ISO-VDMA CYL Incl VAT,"Brand: SMC<br>PART NUMBER: C95NDB80-80<br>DESCRIPTION: LOCKING ISO-VDMA CYLINDER                                   <br>
Customs Stat number: 8412310090<br>Net weight: 3.892<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 558.43<br>Price per unit: 558.43",https://iknan.co.uk/product/smc-c95ndb80-80-locking-iso-vdma-cyl-incl-vat/,C95NDB80-80,SMC,53,<section id='p231254'><h2><a href='https://iknan.co.uk/product/smc-c95ndb80-80-locking-iso-vdma-cyl-incl-vat/'>SMC C95NDB80-80 LOCKING ISO-VDMA CYL Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C95NDB80-80<br>DESCRIPTION: LOCKING ISO-VDMA CYLINDER                                   <br><br/>Customs Stat number: 8412310090<br>Net weight: 3.892<br>Country of orig: GB <br>Cyl.Bore Size (mm): 80<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 558.43<br>Price per unit: 558.43</p><p><a href='https://iknan.co.uk/product/smc-c95ndb80-80-locking-iso-vdma-cyl-incl-vat/' target='_blank'>View product</a></p></section>
231255,SMC NCJ2B16-100 AIR CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: NCJ2B16-100<br>DESCRIPTION: AIR CYLINDER                                                <br>
Customs Stat number: 8412310090<br>Net weight: 0.068<br>Country of orig: CN <br>Cyl.Bore Size (mm): 16<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 25.73<br>Price per unit: 25.73",https://iknan.co.uk/product/smc-ncj2b16-100-air-cylinder-incl-vat/,NCJ2B16-100,SMC,53,<section id='p231255'><h2><a href='https://iknan.co.uk/product/smc-ncj2b16-100-air-cylinder-incl-vat/'>SMC NCJ2B16-100 AIR CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: NCJ2B16-100<br>DESCRIPTION: AIR CYLINDER                                                <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.068<br>Country of orig: CN <br>Cyl.Bore Size (mm): 16<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 25.73<br>Price per unit: 25.73</p><p><a href='https://iknan.co.uk/product/smc-ncj2b16-100-air-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
231256,SMC NCJ2B16-100R AIR CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: NCJ2B16-100R<br>DESCRIPTION: AIR CYLINDER                                                <br>
Customs Stat number: 8412310090<br>Net weight: 0.067<br>Country of orig: CN <br>Cyl.Bore Size (mm): 16<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 31.40<br>Price per unit: 31.40",https://iknan.co.uk/product/smc-ncj2b16-100r-air-cylinder-incl-vat/,NCJ2B16-100R,SMC,53,<section id='p231256'><h2><a href='https://iknan.co.uk/product/smc-ncj2b16-100r-air-cylinder-incl-vat/'>SMC NCJ2B16-100R AIR CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: NCJ2B16-100R<br>DESCRIPTION: AIR CYLINDER                                                <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.067<br>Country of orig: CN <br>Cyl.Bore Size (mm): 16<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 31.40<br>Price per unit: 31.40</p><p><a href='https://iknan.co.uk/product/smc-ncj2b16-100r-air-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
231257,SMC NCJ2B6-050SR CYL - AMERICAN S Incl VAT,"Brand: SMC<br>PART NUMBER: NCJ2B6-050SR<br>DESCRIPTION: CYLINDER/AMERICAN SPEC.                                     <br>
Customs Stat number: 8412310090<br>Net weight: 0.011<br>Country of orig: CN <br>Cyl.Bore Size (mm): 6<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 26.61<br>Price per unit: 26.61",https://iknan.co.uk/product/smc-ncj2b6-050sr-cyl-american-s-incl-vat/,NCJ2B6-050SR,SMC,53,<section id='p231257'><h2><a href='https://iknan.co.uk/product/smc-ncj2b6-050sr-cyl-american-s-incl-vat/'>SMC NCJ2B6-050SR CYL - AMERICAN S Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: NCJ2B6-050SR<br>DESCRIPTION: CYLINDER/AMERICAN SPEC.                                     <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.011<br>Country of orig: CN <br>Cyl.Bore Size (mm): 6<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 3<br>Price includes VAT (shipping calculated at cart)<br>Net price: 26.61<br>Price per unit: 26.61</p><p><a href='https://iknan.co.uk/product/smc-ncj2b6-050sr-cyl-american-s-incl-vat/' target='_blank'>View product</a></p></section>
