ID,Title,Description,URL,SKU,Brand,Group,HTML snippet
204242,SMC CD85KF25-500-B-X2018 CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CD85KF25-500-B-X2018<br>DESCRIPTION: ISO 6432 CYLINDER diameter 25 STR=500, NON-ROTATING                 <br>
Customs Stat number: 8412310090<br>Net weight: 0.872<br>Country of orig: CZ <br>Cyl.Bore Size (mm): 25<br>eC@ss code 6.2 versn: 27290290<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 107.35<br>Price per unit: 107.35",https://iknan.co.uk/product/smc-cd85kf25-500-b-x2018-cylinder-incl-vat/,CD85KF25-500-B-X2018,SMC,44,"<section id='p204242'><h2><a href='https://iknan.co.uk/product/smc-cd85kf25-500-b-x2018-cylinder-incl-vat/'>SMC CD85KF25-500-B-X2018 CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CD85KF25-500-B-X2018<br>DESCRIPTION: ISO 6432 CYLINDER diameter 25 STR=500, NON-ROTATING                 <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.872<br>Country of orig: CZ <br>Cyl.Bore Size (mm): 25<br>eC@ss code 6.2 versn: 27290290<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 107.35<br>Price per unit: 107.35</p><p><a href='https://iknan.co.uk/product/smc-cd85kf25-500-b-x2018-cylinder-incl-vat/' target='_blank'>View product</a></p></section>"
204243,SMC CD85KN20-1000-A-X2018 CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CD85KN20-1000-A-X2018<br>DESCRIPTION: ISO 6432 CYLINDER diameter 20 STR=1000, NON-ROTATING                <br>
Customs Stat number: 8412310090<br>Net weight: 1.41<br>Country of orig: GB <br>Cyl.Bore Size (mm): 20<br>eC@ss code 6.2 versn: 27290290<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 122.33<br>Price per unit: 122.33",https://iknan.co.uk/product/smc-cd85kn20-1000-a-x2018-cylinder-incl-vat/,CD85KN20-1000-A-X2018,SMC,44,"<section id='p204243'><h2><a href='https://iknan.co.uk/product/smc-cd85kn20-1000-a-x2018-cylinder-incl-vat/'>SMC CD85KN20-1000-A-X2018 CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CD85KN20-1000-A-X2018<br>DESCRIPTION: ISO 6432 CYLINDER diameter 20 STR=1000, NON-ROTATING                <br><br/>Customs Stat number: 8412310090<br>Net weight: 1.41<br>Country of orig: GB <br>Cyl.Bore Size (mm): 20<br>eC@ss code 6.2 versn: 27290290<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 122.33<br>Price per unit: 122.33</p><p><a href='https://iknan.co.uk/product/smc-cd85kn20-1000-a-x2018-cylinder-incl-vat/' target='_blank'>View product</a></p></section>"
204244,SMC CD85N20-900-A-X2018 CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CD85N20-900-A-X2018<br>DESCRIPTION: ISO 6432 CYLINDER diameter 20 STR=900                               <br>
Customs Stat number: 8412310090<br>Net weight: 1.288<br>Country of orig: GB <br>Cyl.Bore Size (mm): 20<br>eC@ss code 6.2 versn: 27290290<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 84.67<br>Price per unit: 84.67",https://iknan.co.uk/product/smc-cd85n20-900-a-x2018-cylinder-incl-vat/,CD85N20-900-A-X2018,SMC,44,<section id='p204244'><h2><a href='https://iknan.co.uk/product/smc-cd85n20-900-a-x2018-cylinder-incl-vat/'>SMC CD85N20-900-A-X2018 CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CD85N20-900-A-X2018<br>DESCRIPTION: ISO 6432 CYLINDER diameter 20 STR=900                               <br><br/>Customs Stat number: 8412310090<br>Net weight: 1.288<br>Country of orig: GB <br>Cyl.Bore Size (mm): 20<br>eC@ss code 6.2 versn: 27290290<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 84.67<br>Price per unit: 84.67</p><p><a href='https://iknan.co.uk/product/smc-cd85n20-900-a-x2018-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
204245,SMC CD85RAF20-160-B CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CD85RAF20-160-B<br>DESCRIPTION: ISO 6432 CYLINDER diameter 20 STR=160                               <br>
Customs Stat number: 8412310090<br>Net weight: 0.292<br>Country of orig: IT <br>Cyl.Bore Size (mm): 20<br>eC@ss code 6.2 versn: 27290290<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 14<br>Price includes VAT (shipping calculated at cart)<br>Net price: 48.23<br>Price per unit: 48.23",https://iknan.co.uk/product/smc-cd85raf20-160-b-cylinder-incl-vat/,CD85RAF20-160-B,SMC,44,<section id='p204245'><h2><a href='https://iknan.co.uk/product/smc-cd85raf20-160-b-cylinder-incl-vat/'>SMC CD85RAF20-160-B CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CD85RAF20-160-B<br>DESCRIPTION: ISO 6432 CYLINDER diameter 20 STR=160                               <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.292<br>Country of orig: IT <br>Cyl.Bore Size (mm): 20<br>eC@ss code 6.2 versn: 27290290<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 14<br>Price includes VAT (shipping calculated at cart)<br>Net price: 48.23<br>Price per unit: 48.23</p><p><a href='https://iknan.co.uk/product/smc-cd85raf20-160-b-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
204246,SMC CDG1BN25-75TZ CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG1BN25-75TZ<br>DESCRIPTION: AIR CYLINDER diameter 25 STR=75, SINGLE ACTING                      <br>
Customs Stat number: 8412310090<br>Net weight: 0.374<br>Country of orig: JP <br>Cyl.Bore Size (mm): 25<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 40.77<br>Price per unit: 40.77",https://iknan.co.uk/product/smc-cdg1bn25-75tz-cylinder-incl-vat/,CDG1BN25-75TZ,SMC,44,"<section id='p204246'><h2><a href='https://iknan.co.uk/product/smc-cdg1bn25-75tz-cylinder-incl-vat/'>SMC CDG1BN25-75TZ CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG1BN25-75TZ<br>DESCRIPTION: AIR CYLINDER diameter 25 STR=75, SINGLE ACTING                      <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.374<br>Country of orig: JP <br>Cyl.Bore Size (mm): 25<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 40.77<br>Price per unit: 40.77</p><p><a href='https://iknan.co.uk/product/smc-cdg1bn25-75tz-cylinder-incl-vat/' target='_blank'>View product</a></p></section>"
204247,SMC CDG3BN100-200F CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG3BN100-200F<br>DESCRIPTION: SHORT TYPE AIR CYLINDER                                     <br>
Customs Stat number: 8412310090<br>Net weight: 7.03<br>Country of orig: JP <br>Cyl.Bore Size (mm): 100<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 33<br>Price includes VAT (shipping calculated at cart)<br>Net price: 164.97<br>Price per unit: 164.97",https://iknan.co.uk/product/smc-cdg3bn100-200f-cylinder-incl-vat/,CDG3BN100-200F,SMC,44,<section id='p204247'><h2><a href='https://iknan.co.uk/product/smc-cdg3bn100-200f-cylinder-incl-vat/'>SMC CDG3BN100-200F CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG3BN100-200F<br>DESCRIPTION: SHORT TYPE AIR CYLINDER                                     <br><br/>Customs Stat number: 8412310090<br>Net weight: 7.03<br>Country of orig: JP <br>Cyl.Bore Size (mm): 100<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 33<br>Price includes VAT (shipping calculated at cart)<br>Net price: 164.97<br>Price per unit: 164.97</p><p><a href='https://iknan.co.uk/product/smc-cdg3bn100-200f-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
204248,SMC CDG3BN50-200F CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG3BN50-200F<br>DESCRIPTION: SHORT TYPE AIR CYLINDER                                     <br>
Customs Stat number: 8412310090<br>Net weight: 2.03<br>Country of orig: JP <br>Cyl.Bore Size (mm): 50<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 33<br>Price includes VAT (shipping calculated at cart)<br>Net price: 96.75<br>Price per unit: 96.75",https://iknan.co.uk/product/smc-cdg3bn50-200f-cylinder-incl-vat/,CDG3BN50-200F,SMC,44,<section id='p204248'><h2><a href='https://iknan.co.uk/product/smc-cdg3bn50-200f-cylinder-incl-vat/'>SMC CDG3BN50-200F CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG3BN50-200F<br>DESCRIPTION: SHORT TYPE AIR CYLINDER                                     <br><br/>Customs Stat number: 8412310090<br>Net weight: 2.03<br>Country of orig: JP <br>Cyl.Bore Size (mm): 50<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 33<br>Price includes VAT (shipping calculated at cart)<br>Net price: 96.75<br>Price per unit: 96.75</p><p><a href='https://iknan.co.uk/product/smc-cdg3bn50-200f-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
204249,SMC CDG3BN63-200 CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG3BN63-200<br>DESCRIPTION: SHORT TYPE AIR CYLINDER                                     <br>
Customs Stat number: 8412310090<br>Net weight: 1.86<br>Country of orig: JP <br>Length (mm): 321<br>Width (mm): 72<br>Height (mm): 72<br>Cyl.Bore Size (mm): 63<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 33<br>Price includes VAT (shipping calculated at cart)<br>Net price: 113.39<br>Price per unit: 113.39",https://iknan.co.uk/product/smc-cdg3bn63-200-cylinder-incl-vat/,CDG3BN63-200,SMC,44,<section id='p204249'><h2><a href='https://iknan.co.uk/product/smc-cdg3bn63-200-cylinder-incl-vat/'>SMC CDG3BN63-200 CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG3BN63-200<br>DESCRIPTION: SHORT TYPE AIR CYLINDER                                     <br><br/>Customs Stat number: 8412310090<br>Net weight: 1.86<br>Country of orig: JP <br>Length (mm): 321<br>Width (mm): 72<br>Height (mm): 72<br>Cyl.Bore Size (mm): 63<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 33<br>Price includes VAT (shipping calculated at cart)<br>Net price: 113.39<br>Price per unit: 113.39</p><p><a href='https://iknan.co.uk/product/smc-cdg3bn63-200-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
204250,SMC CDG3BN80-150F CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDG3BN80-150F<br>DESCRIPTION: SHORT TYPE AIR CYLINDER                                     <br>
Customs Stat number: 8412310090<br>Net weight: 4.31<br>Country of orig: JP <br>Cyl.Bore Size (mm): 80<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 33<br>Price includes VAT (shipping calculated at cart)<br>Net price: 117.60<br>Price per unit: 117.60",https://iknan.co.uk/product/smc-cdg3bn80-150f-cylinder-incl-vat/,CDG3BN80-150F,SMC,44,<section id='p204250'><h2><a href='https://iknan.co.uk/product/smc-cdg3bn80-150f-cylinder-incl-vat/'>SMC CDG3BN80-150F CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDG3BN80-150F<br>DESCRIPTION: SHORT TYPE AIR CYLINDER                                     <br><br/>Customs Stat number: 8412310090<br>Net weight: 4.31<br>Country of orig: JP <br>Cyl.Bore Size (mm): 80<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 33<br>Price includes VAT (shipping calculated at cart)<br>Net price: 117.60<br>Price per unit: 117.60</p><p><a href='https://iknan.co.uk/product/smc-cdg3bn80-150f-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
204251,SMC CDJ2B10-30RZ-B CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: CDJ2B10-30RZ-B<br>DESCRIPTION: AIR CYLINDER                                                <br>
Customs Stat number: 8412310090<br>Net weight: 0.032<br>Country of orig: CN <br>Length (mm): 13<br>Width (mm): 104<br>Height (mm): 12<br>Cyl.Bore Size (mm): 10<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 25.01<br>Price per unit: 25.01",https://iknan.co.uk/product/smc-cdj2b10-30rz-b-cylinder-incl-vat/,CDJ2B10-30RZ-B,SMC,44,<section id='p204251'><h2><a href='https://iknan.co.uk/product/smc-cdj2b10-30rz-b-cylinder-incl-vat/'>SMC CDJ2B10-30RZ-B CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: CDJ2B10-30RZ-B<br>DESCRIPTION: AIR CYLINDER                                                <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.032<br>Country of orig: CN <br>Length (mm): 13<br>Width (mm): 104<br>Height (mm): 12<br>Cyl.Bore Size (mm): 10<br>eC@ss code 6.2 versn: 27290304<br>RoHS Status (Y/P/N): Y                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 25.01<br>Price per unit: 25.01</p><p><a href='https://iknan.co.uk/product/smc-cdj2b10-30rz-b-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
