ID,Title,Description,URL,SKU,Brand,Group,HTML snippet
222247,SMC AWD40-F03BCE-1R MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD40-F03BCE-1R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 1.46<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 117.53<br>Price per unit: 117.53",https://iknan.co.uk/product/smc-awd40-f03bce-1r-micro-mist-sep-reg-incl-vat/,AWD40-F03BCE-1R,SMC,50,<section id='p222247'><h2><a href='https://iknan.co.uk/product/smc-awd40-f03bce-1r-micro-mist-sep-reg-incl-vat/'>SMC AWD40-F03BCE-1R MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD40-F03BCE-1R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 1.46<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 117.53<br>Price per unit: 117.53</p><p><a href='https://iknan.co.uk/product/smc-awd40-f03bce-1r-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
222248,SMC AWD40-F03BCE-2 MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD40-F03BCE-2<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 1.46<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 121.58<br>Price per unit: 121.58",https://iknan.co.uk/product/smc-awd40-f03bce-2-micro-mist-sep-reg-incl-vat/,AWD40-F03BCE-2,SMC,50,<section id='p222248'><h2><a href='https://iknan.co.uk/product/smc-awd40-f03bce-2-micro-mist-sep-reg-incl-vat/'>SMC AWD40-F03BCE-2 MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD40-F03BCE-2<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 1.46<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 121.58<br>Price per unit: 121.58</p><p><a href='https://iknan.co.uk/product/smc-awd40-f03bce-2-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
222249,SMC AWD40-F03BCE-2R MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD40-F03BCE-2R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 1.46<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 121.58<br>Price per unit: 121.58",https://iknan.co.uk/product/smc-awd40-f03bce-2r-micro-mist-sep-reg-incl-vat/,AWD40-F03BCE-2R,SMC,50,<section id='p222249'><h2><a href='https://iknan.co.uk/product/smc-awd40-f03bce-2r-micro-mist-sep-reg-incl-vat/'>SMC AWD40-F03BCE-2R MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD40-F03BCE-2R<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 1.46<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 121.58<br>Price per unit: 121.58</p><p><a href='https://iknan.co.uk/product/smc-awd40-f03bce-2r-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
222250,SMC AWD40-F03BCE3 MICRO MIST SEP REG Incl VAT,"Brand: SMC<br>PART NUMBER: AWD40-F03BCE3<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br>
Customs Stat number: 8481209090<br>Net weight: 1.525<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 184.25<br>Price per unit: 184.25",https://iknan.co.uk/product/smc-awd40-f03bce3-micro-mist-sep-reg-incl-vat/,AWD40-F03BCE3,SMC,50,<section id='p222250'><h2><a href='https://iknan.co.uk/product/smc-awd40-f03bce3-micro-mist-sep-reg-incl-vat/'>SMC AWD40-F03BCE3 MICRO MIST SEP REG Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: AWD40-F03BCE3<br>DESCRIPTION: MICRO MIST SEPARATOR REGULATOR                              <br><br/>Customs Stat number: 8481209090<br>Net weight: 1.525<br>Country of orig: CN <br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 23<br>Price includes VAT (shipping calculated at cart)<br>Net price: 184.25<br>Price per unit: 184.25</p><p><a href='https://iknan.co.uk/product/smc-awd40-f03bce3-micro-mist-sep-reg-incl-vat/' target='_blank'>View product</a></p></section>
222251,SMC C92SDB32-100W VDMA CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: C92SDB32-100W<br>DESCRIPTION: ISO-CETOP CYLINDER                                          <br>
Customs Stat number: 8412310090<br>Net weight: 1.048<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 144.69<br>Price per unit: 144.69",https://iknan.co.uk/product/smc-c92sdb32-100w-vdma-cylinder-incl-vat/,C92SDB32-100W,SMC,50,<section id='p222251'><h2><a href='https://iknan.co.uk/product/smc-c92sdb32-100w-vdma-cylinder-incl-vat/'>SMC C92SDB32-100W VDMA CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C92SDB32-100W<br>DESCRIPTION: ISO-CETOP CYLINDER                                          <br><br/>Customs Stat number: 8412310090<br>Net weight: 1.048<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 144.69<br>Price per unit: 144.69</p><p><a href='https://iknan.co.uk/product/smc-c92sdb32-100w-vdma-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
222252,SMC C92SDB32-1040 ISO-CETOP CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: C92SDB32-1040<br>DESCRIPTION: ISO-CETOP CYLINDER                                          <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 249.59<br>Price per unit: 249.59",https://iknan.co.uk/product/smc-c92sdb32-1040-iso-cetop-cylinder-incl-vat/,C92SDB32-1040,SMC,50,<section id='p222252'><h2><a href='https://iknan.co.uk/product/smc-c92sdb32-1040-iso-cetop-cylinder-incl-vat/'>SMC C92SDB32-1040 ISO-CETOP CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C92SDB32-1040<br>DESCRIPTION: ISO-CETOP CYLINDER                                          <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 249.59<br>Price per unit: 249.59</p><p><a href='https://iknan.co.uk/product/smc-c92sdb32-1040-iso-cetop-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
222253,SMC C92SDB32-105 VDMA CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: C92SDB32-105<br>DESCRIPTION: ISO-CETOP CYLINDER                                          <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 101.31<br>Price per unit: 101.31",https://iknan.co.uk/product/smc-c92sdb32-105-vdma-cylinder-incl-vat/,C92SDB32-105,SMC,50,<section id='p222253'><h2><a href='https://iknan.co.uk/product/smc-c92sdb32-105-vdma-cylinder-incl-vat/'>SMC C92SDB32-105 VDMA CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C92SDB32-105<br>DESCRIPTION: ISO-CETOP CYLINDER                                          <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 101.31<br>Price per unit: 101.31</p><p><a href='https://iknan.co.uk/product/smc-c92sdb32-105-vdma-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
222254,SMC C92SDB32-1070 VDMA CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: C92SDB32-1070<br>DESCRIPTION: ISO-CETOP CYLINDER                                          <br>
Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 249.59<br>Price per unit: 249.59",https://iknan.co.uk/product/smc-c92sdb32-1070-vdma-cylinder-incl-vat/,C92SDB32-1070,SMC,50,<section id='p222254'><h2><a href='https://iknan.co.uk/product/smc-c92sdb32-1070-vdma-cylinder-incl-vat/'>SMC C92SDB32-1070 VDMA CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C92SDB32-1070<br>DESCRIPTION: ISO-CETOP CYLINDER                                          <br><br/>Customs Stat number: 8412310090<br>Net weight: 0<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 249.59<br>Price per unit: 249.59</p><p><a href='https://iknan.co.uk/product/smc-c92sdb32-1070-vdma-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
222255,SMC C92SDB32-110 VDMA CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: C92SDB32-110<br>DESCRIPTION: ISO-CETOP CYLINDER                                          <br>
Customs Stat number: 8412310090<br>Net weight: 0.778<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 101.31<br>Price per unit: 101.31",https://iknan.co.uk/product/smc-c92sdb32-110-vdma-cylinder-incl-vat/,C92SDB32-110,SMC,50,<section id='p222255'><h2><a href='https://iknan.co.uk/product/smc-c92sdb32-110-vdma-cylinder-incl-vat/'>SMC C92SDB32-110 VDMA CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C92SDB32-110<br>DESCRIPTION: ISO-CETOP CYLINDER                                          <br><br/>Customs Stat number: 8412310090<br>Net weight: 0.778<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 6<br>Price includes VAT (shipping calculated at cart)<br>Net price: 101.31<br>Price per unit: 101.31</p><p><a href='https://iknan.co.uk/product/smc-c92sdb32-110-vdma-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
222256,SMC C92SDB32-1100 ISO TIE ROD CYLINDER Incl VAT,"Brand: SMC<br>PART NUMBER: C92SDB32-1100<br>DESCRIPTION: ISO TIE ROD CYLINDER (32)                                   <br>
Customs Stat number: 8412310090<br>Net weight: 3.55<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 249.59<br>Price per unit: 249.59",https://iknan.co.uk/product/smc-c92sdb32-1100-iso-tie-rod-cylinder-incl-vat/,C92SDB32-1100,SMC,50,<section id='p222256'><h2><a href='https://iknan.co.uk/product/smc-c92sdb32-1100-iso-tie-rod-cylinder-incl-vat/'>SMC C92SDB32-1100 ISO TIE ROD CYLINDER Incl VAT</a></h2><p>Brand: SMC<br>PART NUMBER: C92SDB32-1100<br>DESCRIPTION: ISO TIE ROD CYLINDER (32)                                   <br><br/>Customs Stat number: 8412310090<br>Net weight: 3.55<br>Country of orig: GB <br>Cyl.Bore Size (mm): 32<br>RoHS Status (Y/P/N): P                        <br>Price is for Pack Size of: 1<br>Lead time: 5<br>Price includes VAT (shipping calculated at cart)<br>Net price: 249.59<br>Price per unit: 249.59</p><p><a href='https://iknan.co.uk/product/smc-c92sdb32-1100-iso-tie-rod-cylinder-incl-vat/' target='_blank'>View product</a></p></section>
